,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
15,6.095484540481525,9.946147102445305,8.767709394099523,6.095484540481525,10.364827952581873,8.263977485682123,9.019674969342189,9.389593539108368,4.645496617695906,5.98043353935247,8.464455098498334,6.602383236222422,8.669660352744822,9.333084250853693,9.78958268226889,11.689199889060967,10.694661142629464,10.033590897979947,9.963590957988599,9.28265251014085,9.368253363569972,8.328806395002932,7.933940026305403,9.612091593690858,8.664759985379538,10.756772146328169,8.312320369506423,9.025049934269527,9.23477433344133,8.59054188685013,4.91220694190779,8.495487368085247,8.642779421531195,3.9709306541619203,6.957782761948061,10.646964349954073,9.014130776351605,8.730283649229998,8.553384766099866,9.928055339320096,9.258937636115869,9.546152940701978,8.733603183838436,7.333188114797828,2.5031080354437623,8.690191096103073,7.955196087836432,4.143014793674251,5.579819826061404,8.076780962625975,4.188049093556826,5.8536334346266115,7.955196087836432,2.5031080354437623,8.643138563353787,2.784007604034619,8.575979333195654,8.281139684546547,7.6831807865654485,8.643138563353787,7.928742315681173,2.784007604034619,8.575979333195654,1.7344801531539555,8.356133420788968,9.012894068605434,7.4924462540878025,7.1664479123571745,5.655473117634006,4.871066184914716,8.281139684546547,7.590503329943967,7.662128757424395,5.1973159050041,7.375847204432885,5.192129810224356,8.604421165602064,3.419188790996928,2.527546210066797,6.984016251610441,9.139449710970185,7.271679488330282,8.817655231743727,8.366490601867135,7.955108732440946,8.091392537031837,10.248983975527752,5.8740543278566815,2.2319514265788634,9.719902387095841,8.171309137786919,8.10476301473306,2.527546210066797,4.621083081305155,4.099365876339095,4.002860760768778,6.855355840609376,5.996693751863947,5.206444649776716,6.104074960979765,5.366705999453055,3.140655018620373,6.476065870680664,4.849697673957384,0.3564000129699707,5.44010493529938,5.7388794236115315,5.25865640849494,6.906176345369835,5.746261018217604,5.135163689585953,4.485676094091182,5.039502415195582,5.4720617970466074,4.121267454630226,5.2892953575582915,5.935201662542815,5.361807373364268,5.032673174378983,5.752538838211577,4.6595118065640575,5.66878942108154,5.514893880946492,6.464011988530287,6.764710821284626,5.700353081831198,6.045248342190686,5.458860457387573,6.993287671791567,4.778774623203713,6.479360508634382,4.504020328423094,4.505395844489121,5.650626086331247,9.010531402704625,8.093848861211784,6.133435236597856,6.153740780900067,7.698504384291359,6.961182649418708,6.080954205422361,7.25562543281361,8.03805682735062,5.998,6.788,6.920653371229646,4.350209608283555,8.405664294045044,7.0155799612570995,10.636072769642164,5.025318525339906,10.186951040416586,10.28469933715253,4.3766056871103185,6.368563296562683,4.906321576477547,5.155183217226824,4.109084820273465,3.7891998482680975,5.456526701988757,4.520262080204339,4.877673866272162,5.148119095144576,10.622733108440979,3.4162374282215464,3.854468739919109,9.151632758753182,6.05773790975458,5.739482269139688,2.971945317552224,8.808591335262642,3.454142654507758,3.771964644347797,5.480974532490189,4.080459250094872,7.320155750310289,5.806136243306505,2.7280936120457873,5.5570917406486995,5.377309932209251,4.11365048522453,3.3260541434514086,5.973634430507133
16,9.515033307570071,9.784684261124928,8.785530137756146,5.288990103851396,10.481401521165116,6.371281224218605,7.623914821895412,8.749161395957383,4.291426547666224,7.088860463438952,9.183516119642086,6.719305775146807,7.6319198094820475,10.042601253155757,10.533457612059077,11.077402306798211,11.705247081491352,10.320941597754597,9.889830981788023,9.891225805226764,9.661162503434776,7.905649946944944,7.237338721576207,10.609824138812552,9.58442653660728,10.862724926787587,7.481649079696174,9.913205678782292,8.741345239580584,7.355772175678999,5.683725383012847,8.63670636345838,8.414800817364458,7.970918110691202,3.695719546375262,9.883900621157538,8.5722584924592,8.34660770753514,9.026338390434894,9.631705987353406,8.734112993314302,8.47442619520524,8.008785540654053,5.93183492089948,3.4494216100319703,8.308831387778472,8.421006265271357,3.7347583782132894,4.574369461810421,3.762321302745127,6.769535397998503,5.8536334346266115,8.421006265271357,3.4494216100319703,8.327394551182614,2.135607212803886,8.092432880765644,7.499954160208308,7.774660495785377,8.327394551182614,8.0429347742342,2.135607212803886,8.092432880765644,4.31667852785329,8.096380614144957,7.4829339410265625,7.541220048456932,5.29148848816114,5.767469550053916,9.096971251983245,7.499954160208308,7.154743751441649,8.731308629647224,4.0873657050606065,4.638705442258866,8.830356265149307,9.182322564403673,1.7881701003490516,3.270079791444824,8.032669893788825,8.145474302043066,7.000249777506342,9.551920400374247,7.317507676728485,0.3564000129699707,8.643055633438605,9.039490880482045,8.098995304237302,7.3071408544900365,9.226693184250157,6.887799250744953,8.178065004429783,4.638705442258866,4.423857660459104,3.5704969554469614,3.7757746032107,6.276038279356145,6.6679458432129755,4.942697676317336,6.332223775904347,5.71302270072547,5.16131315760198,6.39689952684321,4.7196906573922925,5.650092734761002,5.0695018717903055,5.263389938391695,4.888735464168582,6.9093643618388665,5.393815719426514,6.953680856328661,4.352893555844834,4.731762052885706,5.2205445457547075,3.0802690017684933,6.2334730484175465,6.142617609305831,6.134045997551651,4.114750035111978,5.378612625941748,4.530070527682021,5.588692566064504,4.58386549035974,5.7045552567851905,6.050148152975302,7.198596074862632,6.517241055364281,5.575119501151293,6.086209258342919,4.531250345278193,6.974870385945748,5.03894891262846,4.799757620949001,6.141791429601448,7.221589498407105,7.035488919500942,5.28752424725822,7.138492873729615,7.892080237211047,6.719539670021116,6.656270305755945,7.703190838752541,7.795170228525406,7.234,7.898,7.4320235835016355,4.902237989123036,8.029248912997648,7.046511934042587,10.473430316575953,6.355267180332033,9.234102546315397,8.689163448082851,5.174079998823359,6.691286939215272,4.955028504199576,5.158480315960059,4.026236207215206,3.5634212486996106,5.139205136377916,4.361037939420829,4.630044544612412,5.3766429117241605,3.908914927736006,7.063154309503991,6.362913387673962,4.435379511167749,6.882074694552768,8.254214863927192,4.536029924131668,4.700658184712371,7.253009227595708,6.510223399560703,6.55656044776246,3.3847255679533212,4.7965639802714035,2.8347619654360714,4.818430462709464,4.333211806559176,3.8962016127450325,3.2551802814905875,4.188805223373768,4.8080993146138225
17,9.525053145530707,8.914302740508388,8.562897844610422,5.75017358378811,6.067181147856474,5.9728897512855035,5.166532119405582,9.746276892988906,3.4026727810754296,7.174481978566978,8.71259460179446,4.228575815969631,3.5438607392289176,9.228784621813709,11.050087249005607,11.539177342637508,11.158315020027016,9.424760627126666,9.553412610337423,9.960043607127313,9.263413204155778,8.40130465294381,7.770977737360371,10.850648480113385,9.370186202205772,10.411594361820816,8.752120698875,8.923972806458519,8.57142425682319,7.1767060842549295,6.121948834546725,8.270986829542188,8.135002168646068,7.75782359779407,8.577451334209957,8.394872193169903,3.9466872853366692,7.25042786284372,8.805443092876962,9.121739327540116,8.66722416960127,7.400413819823407,7.988032230826065,5.877847386141548,5.711056679438693,6.438350481482601,6.539647293552828,4.400223286591017,6.6077552933248045,6.107174412908974,8.278207475749852,5.8536334346266115,6.539647293552828,5.711056679438693,8.471365290108972,7.428184906428877,8.124550636279432,7.536505600765254,7.844185426778478,8.471365290108972,7.950881594361274,7.428184906428877,8.124550636279432,7.411239866987864,6.739207377410521,7.731316070933458,7.904287452572503,7.654337534541693,6.168344991478139,9.77338785259187,7.536505600765254,7.441609652857608,6.396975609367434,4.479235396681993,7.82586082157362,9.140429581792342,8.177546425790117,4.61214626600959,7.493550540911073,7.057402001565846,9.128429413532205,7.532015821204756,9.936381964126873,6.701254965975362,7.019373720097124,7.649717806676956,8.038947223907295,5.608653812103708,8.237145521191707,8.744827412250421,7.837225518086962,7.224427193528999,6.701254965975362,4.074486731851043,3.8370175659402745,4.074880984737762,6.548105240005507,6.183131934671644,4.5542660987543675,5.036288955082198,5.609086012986039,5.0468063610642755,6.385406558709784,5.039115437397654,5.088802705594502,4.969060772910455,5.11283525557896,4.7924129785903755,6.558214992002775,4.665782077404571,7.073864313224815,4.4458486882653885,4.798512773361544,5.54945795154511,3.0988902958576254,6.848319588911473,0.3564000129699707,6.124299580143778,4.246915047414065,5.024465614370185,4.215881174790331,4.201806259142531,0.3564000129699707,5.954338589378289,6.064199765580744,4.7792315756265635,6.437949613314753,6.592113651704575,5.033782018885547,5.098959427989338,6.318234569754882,4.518708555214502,4.6424353422501365,5.8911158318015175,6.722792912673102,7.193761834322409,5.763503811109058,6.699295689758045,8.83908781566939,0.3564000129699707,7.445744845260491,6.865650240354588,7.987758061726652,7.702700985289209,9.042105857617894,5.566397366623818,5.431023558740653,8.640868273242273,7.498041693813225,8.458447419336137,6.054994495192562,9.304687538002852,9.389975476289655,5.661713118515193,5.462000116836714,4.795791336893138,5.15833635159603,3.990862778687443,3.5146525990796085,5.492364751316998,4.379049555232329,3.7435317187654706,5.466502895151468,3.1519774177704813,4.251210260966807,4.2156344296921855,6.123052788959481,4.8397899625471315,7.776159963218408,6.217346141166293,3.3829093290371386,2.2174945672007156,5.05229331084799,8.079127840829182,5.708771199080452,1.5804763592177846,3.977858035739756,6.368174646316559,4.638159179458045,5.104202677533224,3.3985245527500583,7.643646064306879,3.494280017063108
18,8.166216072778749,9.318916137524443,8.281183719313116,5.018925088390113,7.680172329839879,8.426197427017767,3.361394991236704,8.98688236064212,4.5600874800458175,5.193369708560126,7.321019104292147,6.671883022989829,9.12972471618302,8.114889554096575,10.597869555836796,9.340195605626686,9.49685461825639,9.76798532873483,8.661638673171284,10.26582011199356,9.268340722032894,8.711593702545922,8.76341279179509,9.910257468291537,8.730303978610367,8.137496366872444,8.683807261674836,9.405035848185415,8.132713026930151,6.525246213486752,6.630987833158395,8.553833566306272,8.375058942049835,4.931924134871905,9.20938239344026,7.959361040100306,7.519519941198141,6.8748147128368355,7.996481355897789,7.7623872628339745,8.581373753431405,7.694393422766505,7.809305272391191,6.402449883534893,7.8201703209495825,7.1407510600226995,4.4216978839054475,4.277256761878473,5.045751827240051,8.236013817639595,6.7783154003141455,5.8536334346266115,4.4216978839054475,7.8201703209495825,8.437678475451115,6.860929928946754,8.780916155892536,7.785893525959147,7.908644126953922,8.437678475451115,7.344772919042553,6.860929928946754,8.780916155892536,5.771330302009218,6.4737202188905485,7.88407072695378,8.123590607980496,7.717468101654835,6.4129263068890365,9.95267261200234,7.785893525959147,6.479759888763898,4.487072205452767,3.2321273603905016,8.191632497499683,9.301653866422605,7.548634665742322,6.216542685018611,7.726350139030061,6.949448533054176,8.61084241981353,7.614096255455296,8.395704877986239,7.893236287243341,6.647669603305265,7.188089686098986,8.094599055582274,5.961409870343502,6.871209607374882,6.682869963317195,7.340943336811728,7.566280709172109,7.694393422766505,4.7249940311127405,2.633834545100182,3.7282627664550803,5.059472014170406,5.633595159612069,3.6496533131962683,4.999523033268998,5.548023067881085,5.038506989996348,5.654411136072323,4.374913066455291,5.419868166740106,4.427993564283147,4.59731643501616,4.401030701015333,5.550288377440799,4.531086315463306,6.709770152704705,3.505785447218807,4.365606533700866,4.176298153754458,3.089305023341649,5.848714252480636,5.839326182771854,6.257038223674205,3.2075374129816088,3.872166738339337,4.201273773833952,4.5477918927142085,5.188112706399907,5.806088695925047,5.5093190075406175,0.3564000129699707,6.751657640440238,5.862559916356264,5.004358153322993,4.835576809617839,7.0090421332781405,4.7011243591471725,5.3402632173512234,4.4929399561916075,6.292803266763535,5.9407713329457135,5.413134065600616,6.0072568614490915,7.746671118183341,0.3564000129699707,5.951838082533443,5.47105861141058,7.818205978459799,7.377210721718475,7.405131483247416,4.549213226174472,5.680813904733052,8.636858113787827,7.659989729195792,7.351253794995676,7.000358214774281,8.330530508645937,8.061806729435553,4.912346023990479,3.752710451061635,4.568195337864842,4.1617191191591765,3.4703304446111853,2.8329868328095698,5.20811188504123,3.800082051222066,3.5291449236636625,5.873714635570316,4.764207122831934,5.355484169072352,3.900756788797815,5.468828177418483,5.918216872744125,3.619754336788713,4.150247900897444,6.0720699781174785,6.067278037027873,4.104270888621908,2.7064903637201247,5.119172149903227,5.25757567385893,5.374200176251757,6.69374508400013,5.043903270311453,8.165098110589163,8.69821471736205,4.454370322049969,4.3361187942979385
19,8.02255675944725,8.94833937003705,6.845479443204765,5.692311489407282,8.019427228619215,8.117600696237346,6.461882707707282,8.254424275713632,5.032224420051245,6.603554253969761,6.976139708896233,7.137139792935123,6.855453078631821,7.550505021860157,10.741220459793919,9.467237062924774,8.55407066242489,7.2686900181286065,8.272751454349468,9.04423426252056,9.42591036703132,8.9624182451345,8.385241350763021,7.802217586482576,7.916343570469996,8.334631260054685,9.551165786258276,8.772743243633705,6.686416437654486,6.512369893995836,5.9838589685632915,8.02296952980886,9.224448763971658,7.195823570609183,8.287890450507945,7.385808774978014,7.041748575768685,6.803900279424785,7.142434801042946,8.437553017219502,8.568935058465959,7.623874804530486,6.886330069155795,6.183338257674785,7.379678542428189,7.035855114564822,2.5566091633731824,1.8746600148431172,7.4794232097924045,9.530661734021542,8.014380035335268,5.8536334346266115,2.5566091633731824,7.379678542428189,8.204797040053595,7.723814160430246,8.527083036146895,6.921241510378902,9.160777273195476,8.204797040053595,7.539545725843977,7.723814160430246,8.527083036146895,4.942948032276052,6.464001049486676,7.7773128305308425,8.139835494904556,7.968151169226056,5.915153718802943,8.936528872031456,6.921241510378902,6.209273275523393,6.402767250115216,2.3495348705113512,7.595290792325896,7.804474127180338,7.8044357741244035,7.3222185860280256,7.944441431197082,8.198553805933763,8.264755018908447,7.000264322876155,7.760657757542155,8.052506681872083,6.834348333092072,6.597903878061367,7.780277821143844,5.524593482797304,7.692712491210906,8.41294433229921,8.126395920007917,7.680712386939405,6.597903878061367,4.946981649311518,4.252748450123445,3.1319407064055103,5.3252499878980295,5.177240786002051,3.1557026320211974,4.502441651661735,4.699607792743295,4.799168743817243,4.694726602056906,3.925002078683951,4.656082611378749,4.481645045053699,4.590689021998885,4.599520231244727,5.730051822179504,5.238856945121467,6.122563010140999,2.5329898733240035,4.747401955429088,4.013630086508055,3.447931428992432,8.284864831237293,5.775825378442848,6.578514253342351,3.721392246308385,4.099209948032664,3.150966729714469,3.3045327861700864,3.6818447012531315,5.021441228994203,5.398304484827013,4.892944344350039,6.389539922002673,6.016062749594917,3.889004865697804,4.994878804989078,6.820419808722919,4.557913763621576,5.019919345192525,4.715603091270812,5.139808546886547,4.138115730530798,5.515497262377161,4.525564751860455,7.543317841423118,6.485155232005976,4.58800805473991,6.818450992157661,6.771413991751629,7.009804422110223,7.37576179073121,3.6355329206222358,6.043575881889377,6.894857446631568,5.790891035138413,3.5534814506000236,6.197579874664291,7.221844544553958,7.712789907466431,4.043691092352097,3.7294798492998686,4.024831191770346,3.800797857117417,3.2304572818560096,2.7731230781713343,5.0658777076662975,3.284469702470304,2.8900709913184017,6.777107346209817,4.489746116919965,3.6508066129481334,4.250876673872252,2.247394793268419,7.260808354709019,5.2357306098444845,7.038870416083982,5.313021275403887,4.797795111417113,5.186564648941355,4.6627694096285195,5.9760826128692335,7.517102236988276,3.1969852391540337,3.666104074730925,5.493070094115518,5.986149117771947,6.105170331126909,4.537807989595121,4.008623425791389
20,8.44981812693045,7.8295698932248134,6.62521863915181,6.96165917965694,6.754870711792289,7.172437480613992,6.19839339034758,7.576901309555592,5.248187007896918,9.04969102461996,6.404374831341907,7.079126848291828,4.536338721909213,7.167260522842306,10.282986002883288,9.000249580656174,8.916770825322242,7.679517228060503,7.858774510677304,9.091758086888772,10.007822970838037,9.577613568832913,7.759369419997285,8.773904787032652,8.06273426628185,9.125278091243114,6.687806014022603,7.427680131231133,5.888118286652711,5.866913690723047,5.416022967049046,7.005535844125117,7.286737157610395,8.425148002930026,7.1434673402722995,6.7450911802496085,6.708473190272384,6.758272262968253,7.241004017735639,8.222736883822677,9.284040455099793,8.02106882948069,4.345926409491866,6.447234489527639,7.457323184838925,6.434852598689696,5.873066754851563,4.488228169764397,6.126023665112617,8.659402139495915,7.724730231533775,5.8536334346266115,5.873066754851563,7.457323184838925,7.203750816795595,6.782954766662775,8.866858654167858,7.464752695184551,8.465220121034895,7.203750816795595,6.173748175444668,6.782954766662775,8.866858654167858,4.5234569839063345,6.836427291658365,8.32184345681026,7.309909041923167,7.488568803203434,6.329070320257288,9.087806512378496,7.464752695184551,5.571391463500893,5.902347005096628,1.6445478999610657,6.5122525900935155,8.401377118901046,8.952956593892477,6.644509728568737,6.0107182803608765,7.265395904527012,7.331847626188088,7.308883145441778,8.692979040338741,8.280419826538715,7.162489539956603,7.186193541341298,7.444686332065626,5.985962790952102,6.374629392246044,7.147024052796204,7.578802460822741,6.959405641899,5.985962790952102,5.222892547384944,2.6896796566545222,4.925489061523183,5.553652992668311,5.2679402874505,2.9969096773563613,5.253509573387923,4.4953159863668395,4.387546797064605,5.434250978041959,3.3953694723769052,4.6816450183941765,3.8937103169452114,4.265225944556331,4.126492015743963,5.159107632773922,5.3051642174995415,5.138410285264315,2.886847329842073,5.401596781693781,3.0014793443520547,3.9662861182836417,8.13764688783475,5.189251170716808,5.568861460295544,3.7345378515372305,4.638407509548635,3.830556726287368,3.502345881945732,4.3530843938925585,4.320977605794716,4.979813437449838,4.5840589164617285,5.907945675947865,5.895433916791502,3.4082791812746236,4.603918452984254,6.407049963558911,4.179897175463771,4.3365712390125495,5.329449395644033,5.6086014597160165,4.364432893425667,4.688329992235122,4.256298467682209,6.0604141254536765,6.119027485411483,5.075304118055868,5.938183841960368,7.888838434344149,7.98044510432202,6.32021359432342,1.9406486743710354,4.223869265143391,5.914098459975051,5.482398290468228,4.679362833634737,5.959612574492745,6.734946211848367,6.60512992104901,4.544284251347859,3.7326672098850713,3.681159170448272,3.8595529148455703,3.0329008802372117,2.006837139716798,4.830030738657634,2.839510590525946,2.1718840115904117,6.254521469442951,1.98117191394916,3.456,5.030387164374096,5.671974911049755,2.452925351605534,5.040864201641644,7.830534561110706,6.700683128523963,6.145015427954733,5.159308047156955,4.13964910139061,7.583012372109147,5.342996105982401,4.939455612536071,5.62221670453863,4.869066912839074,4.460013921977081,6.324118453102194,5.032506798491191,6.020404181772704
21,7.687094576975603,7.488185241856987,7.224096494668584,5.2145375864650045,6.6420788480331465,6.277410027636691,7.067099372868339,7.946098374246809,4.235755250759709,7.984960000339533,4.40114242643402,5.9884156582348975,6.971184460081767,7.48906020537358,9.112271912186955,9.18573890148905,8.839277960707788,7.91929756227639,7.7720950042242345,8.149763598169885,9.422735715742213,9.138040132107172,8.101661489510679,8.825652592605726,7.404674909021729,8.878268164177783,6.676370023872678,7.145644033075024,6.757106139852168,5.140046773974672,4.486627878416336,7.592196441078157,7.584991379732722,7.906160518248151,7.688741488594575,7.338261930687102,6.981553916117866,6.8894753378755755,6.755337908438417,7.741694582875012,7.885897701170525,7.270896946481653,4.095726774483506,6.266676674092038,6.8636927452557535,6.357652945235883,4.869867162659713,5.402010352517388,6.7702220990112,8.349686444944645,6.984745253357215,5.8536334346266115,4.869867162659713,6.8636927452557535,7.523961076695253,7.0588454361681485,7.776434096512266,6.840106043547713,8.103363144942831,7.523961076695253,3.6574510771090987,7.0588454361681485,7.776434096512266,4.438069576445114,6.4378483566833395,7.62023961564221,8.064933396468936,7.535987141953421,5.937547366014051,9.15758960443844,6.840106043547713,4.472341912451756,7.972748875632763,1.673859687201408,6.173102061054578,8.746775620843124,7.759911430562144,5.952704486962254,6.792336009203434,8.377348078030915,9.12182939007875,7.586534991308616,8.237482953953757,7.9535607762760705,7.142882852099017,8.628995892461534,8.055884502911518,5.8142011585133915,6.588261983121557,5.920176158131679,8.55362814246461,7.394248869196455,6.792336009203434,4.623463065195203,2.8000450357787203,4.90204998740313,4.676240349709488,5.234903297921703,2.623827212396314,4.72774113337483,3.4262907608661224,4.144561997368623,5.190233418476457,3.5284819766323356,3.9176287313718245,3.42010987464659,4.45545954628738,4.323320188007478,5.021436138575069,4.552584974930938,3.5571422572904856,3.159650508167667,5.157980352891122,2.661610559436616,3.4468946906577718,8.11296895872619,5.397763840661645,4.816699825571353,3.322217594960145,5.026516118806473,2.730262854349941,2.956441544865443,4.335212773209589,4.657988104508254,3.7170497541697025,4.313438784697055,5.327127257206486,5.327722905969037,3.060464471217045,4.731064606908244,6.1844054576329395,4.637452402038504,4.880745519653362,4.579005284032067,7.127369588947879,4.57447759058312,5.377759056371693,4.972325521147213,5.62104155247162,5.951542450065824,5.6667878402062986,5.807990932886697,7.576888309292155,7.1386105549235985,7.17565973524516,3.0692737679666844,4.843994880567249,4.464717018448422,5.977546214681361,4.309601144421785,5.021911835451476,5.452455677541174,7.016879146691916,2.999521838387227,3.0471243277656526,3.433924511564902,4.037468591767476,2.6703825510956367,3.5676971548961776,3.558428636842533,2.960522215906306,2.3472730139249522,4.60204140642879,3.4456464845447345,3.787090765480862,1.2263289985774666,6.574510661562995,4.30081131814395,3.4082405126858872,3.7724966799939224,3.3908670463730584,4.583064889164338,4.485963505468514,3.3888294612015826,2.7303311459502275,5.219867044542775,4.068795789712443,4.3931932886880745,6.644548366848735,5.156149883203919,2.203491813506442,5.142892170447053,6.192004302926664
22,7.1210622113212505,7.1412521075787945,6.647813234318098,5.35673919028862,5.922916258464142,5.835184544114503,5.611812076559416,7.201852142070934,5.235341850886501,6.803510706463862,3.6390235183658453,6.696835965425629,3.8598055593046077,9.958544648472651,9.035913505957435,8.876321371787059,8.16207211091025,7.94913872026752,7.06257093932407,8.329480679799683,9.63510538374121,8.465241236389263,8.056388453802445,8.330979891390673,8.346716073548846,8.54212752104524,6.174107354694593,6.873255365180192,6.8340399967613585,4.778175443896682,4.713957380344842,8.372458041213246,7.95595013722223,6.538150039652834,6.71372003242083,6.549807816934806,6.086723260283773,6.783752039788996,6.658017366881652,7.885610587043201,7.797261596063628,6.780875625185482,4.539287517956636,6.901284120260507,6.341294186254475,7.122890938585993,5.152576361520416,7.378529347936345,6.933795663535841,7.978082285089865,5.94553336918963,5.8536334346266115,5.152576361520416,6.341294186254475,7.239563494315818,8.14036423415967,8.432544422683838,6.485038510641985,8.202380920978932,7.239563494315818,4.334527450066066,8.14036423415967,8.432544422683838,4.556823399162558,6.33193164772171,7.880253401570876,8.308087211059103,6.801654637324955,5.005381382201399,7.741350670354998,6.485038510641985,5.993731608142936,7.533195751082921,2.6720780458076536,6.518389504327799,7.356886543433718,7.779849785561482,7.5650222971947345,6.783494029035156,7.286117547205147,7.857055150607433,7.666798894172002,8.270256010758754,8.667088525098384,7.550451653803304,8.455457121809294,7.177963631479815,5.6512747035233275,7.06025170090117,6.7976421018385365,7.071039121548683,7.095775073587729,7.071039121548683,3.8437119382674987,2.9221133763327933,4.064870865508579,5.114379101981182,5.3579779981911155,2.5518092959431518,3.812355904440964,3.1988458134231217,3.358919405562711,5.271380252652741,3.4242674202223413,3.713617023308756,3.5595110132824304,4.962837642097841,3.7847010073691583,4.746983497837028,5.56791368431703,2.771765975749529,3.239712870275229,4.378292349877217,1.8299221736994298,3.51189265350743,7.847176354533326,5.482013036440457,4.950986961020815,3.2484077700793645,4.617502328360066,2.4926266218791446,2.4162569626993546,3.600782107854194,3.6527222721113275,4.194861003553765,3.596526876335345,6.339115141566434,5.870235456785305,3.304756958087287,5.09711265742987,6.745647412899213,3.9809671113374354,5.520883445883128,5.986979039934714,6.568454537463791,4.54517483534303,5.7823432519184275,4.916509860678364,5.951875856371225,5.00243203923198,5.706029033183159,6.755561020316954,6.931816832442476,6.302725589015056,6.382193232308566,3.031637757848863,6.800143784927873,4.35842630267446,4.921546795854684,3.2108782005804235,5.371197160806536,6.751042951125631,5.571158081743247,2.654853140464928,2.793492584276673,2.937987448332007,3.1110566010311516,3.4156216446984256,1.9703577262514436,2.750304401637848,2.661941524514034,1.8975958983904238,3.5744887284221694,6.216196321477337,4.977406352686399,7.296248213874416,6.131928885607605,5.401155257110799,6.254653265959496,5.526460625821474,3.879027902880941,2.7661655946818264,5.327052799784901,6.985126257218643,5.507703936003484,3.280441095751356,4.26300864290322,4.0100727321949705,5.885336627060987,8.345764674871896,3.883749472444974,3.188496345832451,5.251681593317355
23,6.4935730147045545,6.653718745010388,6.245749578898098,6.229654494874827,5.505662199538134,5.106556567512335,5.581871479879013,6.931761438480296,3.7299514442613018,7.30494820617374,3.7158362694800644,6.09111618152816,5.317114393708647,9.016079832492313,8.526776948474499,7.088268180419882,7.894106396072641,8.354985398014135,7.153817753643507,7.801278384381695,9.076173987982223,7.979353121734509,8.303347717539399,8.56942953571409,7.734488434024074,7.925915363411213,5.818618435292964,7.347255018883507,6.596123814781014,4.657466409449573,4.543589540282214,9.209695999479104,7.441024295404339,6.790453401351679,4.489714003498457,6.9166826961024785,6.288427850645043,6.7578235213175155,6.350180090416503,7.6921564882564635,6.929997928645344,5.956036093998458,3.8438880779374758,6.963284738982361,6.099995650301724,5.923301411679583,5.738208200612083,7.349432281245726,7.3126616526435555,7.413603043288843,4.527222986455021,5.8536334346266115,5.738208200612083,6.099995650301724,7.813267241739582,7.980281320199461,7.893094584341837,6.337840937065478,7.50952461270771,7.813267241739582,5.263852839345845,7.980281320199461,7.893094584341837,4.182383309910873,6.215304392345616,5.304785149847738,9.323313597436634,6.380296813788051,4.406733647133131,8.806988439390846,6.337840937065478,6.968663751532036,7.263779363076048,2.0921856622917403,6.662563553055152,7.058656135357576,7.674113421109983,7.379419876782829,5.85861617321361,7.2768587807827725,7.918740088186268,6.765979000286774,8.963929829175575,8.768233897727496,7.315061965310324,7.893383035288992,6.609190937608821,5.819358245087679,6.565186580436894,6.184214187058042,7.680237965912498,7.253012099160248,7.893383035288992,3.4223138565026594,1.7937060192658847,4.246471154112133,6.316710402282216,2.6163734437058235,2.034105565467009,3.240820211048147,3.6985914878087915,4.487867158989825,5.221667607818538,4.21582241327367,3.438388376319215,3.8823165635407086,4.042240775949833,3.727619916392474,3.120647339748761,5.244990953304438,2.2544404502855286,2.7730199933354327,3.384359685379181,2.673562778453717,2.927338482557527,8.67975201224854,5.906105270449688,4.296106863441114,3.02630525208075,5.011821142418099,3.2647930424024527,2.4408764502345783,4.308807128379044,2.815186941610509,3.4298676578904046,3.75512335440399,6.2100838435023595,6.132547140011163,4.2410690090559315,5.145845479131577,5.978308178740781,4.658132476833878,5.282764704459462,5.6763141646554525,6.222530119615599,3.9555106348425615,5.281021564148724,3.964857649181577,5.767962663619066,4.233369797649693,7.43864566252029,7.799019603778775,5.935036735377434,4.6346460052685305,5.657430886193836,3.15771847663419,4.959127385448998,3.942457485087001,4.287618906907614,3.2236692769054955,4.029699413583975,7.523189169038559,4.0888783983391725,2.471876883950835,2.3182822100733844,2.6329570087562653,3.085294569599714,2.8377449901933365,3.387650431728116,2.3578098652175816,2.407560739657897,6.532523078868928,3.399032077994023,4.999098050289742,5.711033688402395,6.182184534110268,3.270907827083987,8.25526250954672,4.700190561861867,3.440258724437144,5.35616929005531,8.259349723745284,2.032305863249924,4.819140100946726,4.3042461367973965,3.3283097468078204,5.118317883729957,4.670677762567226,2.2879610075002437,1.950357306954121,3.362688206531312,3.5149514657628003,4.4975539274756695
